,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_equip_cult_dist
552,557,"Maipú, Nueva san martin // maipu centro/jardin infantil funcionando",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,0.0
553,558,"Maipú, Ciudad Satelite -Maipu",Maipú,"Subcomisaría Maipú Oriente, 671, Avenida Parque Central Oriente, Ciudad Satélite, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028, Chile",-33.5583141,-70.7895668,True,6.245027869372336
554,559,"Maipú, Av. Americo Vespucio/Monte Tabor",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,0.0
555,560,"Ñuñoa, Colegio Calasanz",Ñuñoa,"Colegio Calasanz, 661, Montenegro, Villa Frei, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.449837599999995,-70.58440373132119,True,1.5845453721600136
556,561,"Ñuñoa, Pucara / Echeñique",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
557,562,"Ñuñoa, Hernan Cortes/Marchant Pereira",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
558,563,"Ñuñoa, Francisco de Villagra",Ñuñoa,"Francisco de Villagra, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7870154, Chile",-33.4576987,-70.5724998,True,2.6373803721435616
559,564,"Ñuñoa, Miguel Claro/Av. Sucre",Ñuñoa,"Miguel Claro / Sucre, Avenida José Miguel Claro, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7770417, Chile",-33.4491608,-70.6161892,True,1.5602406267920368
560,565,"Ñuñoa, Coventry/Lic de Las Penas",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
561,566,"Ñuñoa, Eduardo castillo velazco/alcalde monckeberg",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
562,567,"Ñuñoa, Luis Uribe/Alonso de Ercilla",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
563,568,"Ñuñoa, Montenegro/Bilbao",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
564,569,"Ñuñoa, Av grecia/estadio nacional",Ñuñoa,"Estadio Nacional, Avenida Grecia, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4623786,-70.6062119,True,1.0347767088137538
565,570,"Ñuñoa, Bremen/Hamburgo",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
566,571,"Ñuñoa, Simón Bolívar/Campoamor/Holanda/Chile España",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
567,572,"Ñuñoa, Av. Grecia 1500",Ñuñoa,"1500, Avenida Grecia, Villa Olímpica, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750030, Chile",-33.46139026666667,-70.61638416666668,True,1.6647400273965631
568,573,"Ñuñoa, 6D+7B+3Est+Bog 220m2 Const 352m2 Tot. Metro Simón Bolívar/Vespucio/Cine Hoyts",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
569,574,"Ñuñoa, Ortuzar/Estrella Solitaria",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
570,575,"Ñuñoa, Diego de Almagro",Ñuñoa,"Diego De Almagro, Los Adoquines, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7790097, Chile",-33.4373467,-70.5807767,True,2.6342872763677376
571,576,"Ñuñoa, José Domingo Cañas/Monseñor Eyzaguirre",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
572,577,"Ñuñoa, Brown norte",Ñuñoa,"Brown Norte, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4481264,-70.5913488,True,1.1001920832436773
573,578,"Ñuñoa, Casa 4D+3B 128m2 Útil 300m2 Terreno Eliecer Parada/Diego de Almagro/Ñuñoa",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
574,579,"Ñuñoa, Augusto villanueva/irarrazabal pf",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
575,580,"Ñuñoa, Diego de Almagro",Ñuñoa,"Diego De Almagro, Los Adoquines, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7790097, Chile",-33.4373467,-70.5807767,True,2.6342872763677376
576,581,"Ñuñoa, Luis Pereira/Simon Bolivar",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
577,582,"Ñuñoa, Colegio Calasanz/San Fernando",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
578,583,"Ñuñoa, Castillo Urizar / Rodrigo De Araya",Ñuñoa,"Castillo Urízar / Rodrigo de Araya, Rodrigo de Araya, Macul, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7810000, Chile",-33.4741898,-70.6096576,True,2.3587078228200276
579,584,"Ñuñoa, Simon Bolivar/Jorge Washington",Ñuñoa,"Jorge Washington / Simón Bolívar, Simón Bolívar, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.448895,-70.594512,True,0.8257880454732142
580,585,"Ñuñoa, Pdte. Batlle Ordoñez/Pedro Torres",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
581,586,"Ñuñoa, Pedro lautaro ferrer/villaseca",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
582,587,"Ñuñoa, Av irarrazaval- los leones/plaza ñuñoa",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
583,588,"Ñuñoa, Premio nobel/jose pedro alessandri",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
584,589,"Ñuñoa, Marchant pereira/av. Simon bolivar",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
585,590,"Ñuñoa, Echeñique/Pucará",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
586,591,"Ñuñoa, Curanipe con Ortúzar",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
587,592,"Ñuñoa, Hernando de Aguirre/ Montenegro",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
588,593,"Ñuñoa, Simón Bolívar / Eliodoro Flores/Sucre",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
589,594,"Ñuñoa, Metro Estadio Nacional/Av. Grecia/Pedro de Valdivia/Dr. Luis Bisquert",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
590,595,"Ñuñoa, Metro Monseñor Eyzaguirre / Eduardo Castillo Velasco/Capitán Fuentes",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
591,596,"Ñuñoa, Metro Principe de Gales/Los Agustinos/Hamburgo",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
592,597,"Ñuñoa, Sauzal",Ñuñoa,"Sauzal, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7870154, Chile",-33.4501113,-70.5735807,True,2.5536471220250725
593,598,"Ñuñoa, Carmen Covarrubias 117",Ñuñoa,"Carmen Covarrubias, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750030, Chile",-33.4584018,-70.6118134,True,1.1376364897066937
594,599,"Ñuñoa, Avenida irarrazaval / alcalde jorge monckeberg",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
595,600,"Ñuñoa, Hamburgo/Simon Bolivar",Ñuñoa,"Hamburgo / Simón Bolívar, Pista Recreativa Simón Bolívar, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4481982,-70.5770453,True,2.2915720007754503
596,601,"Ñuñoa, General Gorostiaga/Ortuzar",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
597,602,"Ñuñoa, Diagonal Oriente/Granada",Ñuñoa,"Granada / Diagonal Oriente, Diagonal Oriente, Ñuñoa, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4456875,-70.6088335,True,1.2278064921273335
598,603,"Ñuñoa, los aliagas/diagonal oriente tf",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
599,604,"Ñuñoa, Iirarrazabal/plaza nuñoa",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
600,605,"Ñuñoa, Dublé Almeyda/Brown Sur",Ñuñoa,"Brown Sur / Duble Almeyda, Pista Recreativa Dublé Almeyda, Villa Frei, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4569416,-70.5922686,True,0.8253743355162461
601,606,"Ñuñoa, Metro Ñuñoa/Pedro de Valdivia",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
602,607,"Ñuñoa, Montenegro /La Verbena",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,0.0
603,608,"Ñuñoa, Montenegro",Ñuñoa,"Montenegro, Villa Frei, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.4499457,-70.5851556,True,1.5144537639093862
604,609,"Padre Hurtado, Padre Hurtado",Padre Hurtado,"Padre Hurtado, Villa Padre Hurtado, San Pedro de la Paz, Provincia de Concepción, Región del Biobío, 4600000, Chile",-36.8237799,-73.1319434,True,420.0649985522887
605,610,"Padre Hurtado, Casa en Condominio sector Laguna del Sol",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
606,611,"Padre Hurtado, Casa 2 Pisos en Condominio Tierra Viva",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
607,612,,Padre Hurtado,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",46.3144754,11.0480288,True,927.9428095309612
608,613,"Padre Hurtado, Rodolfo Jaramillo 2618",Padre Hurtado,"Rodolfo Jaramillo, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9720028, Chile",-33.5595644,-70.8116539,True,7.5799482560000735
609,614,"Padre Hurtado, Pasaje Los Trigales",Padre Hurtado,"Pasaje Los Trigales, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9710000, Chile",-33.5698107,-70.7924935,True,7.49727430883464
610,615,"Padre Hurtado, Padre Hurtado",Padre Hurtado,"Padre Hurtado, Villa Padre Hurtado, San Pedro de la Paz, Provincia de Concepción, Región del Biobío, 4600000, Chile",-36.8237799,-73.1319434,True,420.0649985522887
611,616,"Padre Hurtado, Calle Santa Isabel & El Manzano",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
612,617,"Padre Hurtado, San Marcos 1861",Padre Hurtado,"San Marcos, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9710000, Chile",-33.5721616,-70.8067777,True,8.395094578719506
613,618,"Padre Hurtado, Av. Los zorzales/av. Luis pasteur",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
614,619,"Padre Hurtado, San Felipe Neri 1377",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
615,620,"Padre Hurtado, Valle del Limari 1039",Padre Hurtado,"Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.5673051,-70.8020467,False,7.703089651484887
616,621,"Padre Hurtado, Rodolfo Jaramillo 2618",Padre Hurtado,"Rodolfo Jaramillo, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9720028, Chile",-33.5595644,-70.8116539,True,7.5799482560000735
617,622,"Padre Hurtado, Segunda Avenida 924",Padre Hurtado,"924, Segunda Avenida, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9720028, Chile",-33.56503906129032,-70.79161233727599,True,6.989776336737895
618,623,"Padre Hurtado, Padre Hurtado",Padre Hurtado,"Padre Hurtado, Villa Padre Hurtado, San Pedro de la Paz, Provincia de Concepción, Región del Biobío, 4600000, Chile",-36.8237799,-73.1319434,True,420.0649985522887
619,624,"Pedro Aguirre Cerda, Club Hípico",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Villa Las Palmas, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1262335, Chile",-23.5767397,-70.3912023,True,1076.898736141712
620,625,"Pedro Aguirre Cerda, Calle Andrea Doria",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
621,626,"Pedro Aguirre Cerda, Avenida Departamental/Pasaje Cleopatra",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
622,627,"Pedro Aguirre Cerda, Pedro Aguirre Cerda, Región Metropolitana",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8460519, Chile",-33.49383,-70.6760755,True,0.09023438469826218
623,628,"Pedro Aguirre Cerda, Casa 2 Pisos cercana a Estación metro P.A.C.",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
624,629,"Pedro Aguirre Cerda, C",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Pintor de la Fuente, Villa Sur, Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8470702, Chile",-33.4927357,-70.6818321,True,0.4637526406296989
625,630,"Pedro Aguirre Cerda, T",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Gamboa, Castro, Provincia de Chiloé, Región de Los Lagos, 5700552, Chile",-42.4841164,-73.7664772,True,1023.8868856603107
626,631,"Pedro Aguirre Cerda, Avenida Cerrillos",Pedro Aguirre Cerda,"Avenida Cerrillos, CNT Lo Valledor Norte, Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8470569, Chile",-33.4896771,-70.6888858,True,1.1877015823730903
627,632,"Pedro Aguirre Cerda, Allipén 6133",Pedro Aguirre Cerda,"6133, Allipen, M. Dávila C., Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8490476, Chile",-33.50683186938775,-70.67290019591837,True,1.5345253861997465
628,633,"Pedro Aguirre Cerda, Los Geranios 6224",Pedro Aguirre Cerda,"Los Geranios, M. Dávila C., Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8490319, Chile",-33.5060776,-70.6800359,True,1.4347781552423677
629,634,"Pedro Aguirre Cerda, Av. Departamental/Av. General Velasquez",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
630,635,"Pedro Aguirre Cerda, Autopista Central / Carlos Valdovinos",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49340995,-70.67690706456402,False,0.0
631,636,"Peñaflor, Gabriela Mistral",Peñaflor,"Gabriela MIstral, Las Lomas de Peñaflor, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6019764,-70.8873842,True,15.930641985911448
632,637,"Peñaflor, Ramón Castillo",Peñaflor,"Ramón Castillo, Salvador Silva, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.5994964,-70.878029,True,15.09316458319369
633,638,"Peñaflor, Avenida Larraín 2169",Peñaflor,"Avenida Larraín, Las Lomas de Peñaflor, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.5986098,-70.8829081,True,15.372353485522078
634,639,"Peñaflor, Pasaje Luis Borreman Cock N° 1914, Villa Los Artesanos",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,286.5343549052429
635,640,"Peñaflor, Peñaflor",Peñaflor,"Peñaflor, Carretera Irún - Santiago, Peñaflor, Grau/Grado, Asturias / Asturies, 33820, España",43.4029303,-6.045175,True,351.4064747350716
636,641,"Peñaflor, Los Húsares",Peñaflor,"Los Husares, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6049314,-70.8937078,True,16.591240166714407
637,642,"Peñaflor, Gabriela Mistral",Peñaflor,"Gabriela MIstral, Las Lomas de Peñaflor, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6019764,-70.8873842,True,15.930641985911448
638,643,"Peñaflor, Luis Borreman Cock",Peñaflor,"Pasaje Luis Borreman Cock, La Foresta, El Almendral, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6145534,-70.8808453,True,16.429208615327823
639,644,"Peñaflor, Salvador Silva",Peñaflor,"Salvador Silva, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.597483,-70.8783281,True,14.967453067422712
640,645,"Peñaflor, Condominio Santa Carolina",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,286.5343549052429
641,646,"Peñaflor, Casa 2 Pisos en Villa Los Abedules",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,286.5343549052429
642,647,"Peñaflor, Hernán Cortés 531",Peñaflor,"Hernán Cortés, Villa Aguas Claras, Malloco, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9710000, Chile",-33.6040385,-70.8634362,True,14.466689443709914
643,648,"Peñaflor, Vicuña Mackenna",Peñaflor,"Vicuña Mackenna, La Foresta, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6111871,-70.8889801,True,16.71576209013778
644,649,"Peñaflor, Vicuña Mackenna 524",Peñaflor,"Vicuña Mackenna, La Foresta, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6111871,-70.8889801,True,16.71576209013778
645,650,"Peñaflor, autopista del sol/av manuel castillo",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,286.5343549052429
646,651,"Peñaflor, Pasaje Cecilia 275",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,286.5343549052429
647,652,"Peñaflor, Vicuña Mackenna 524",Peñaflor,"Vicuña Mackenna, La Foresta, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6111871,-70.8889801,True,16.71576209013778
648,653,"Peñalolén, consistorial",Peñalolén,"Consistorial, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940697, Chile",-33.5097603,-70.554478,True,2.527485349752984
649,654,"Peñalolén, Vecino ilustre 6170,peñalolen",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
650,655,"Peñalolén, Pje Cabo 1o Hector Fuentealba 4318",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
651,656,"Peñalolén, Casa Aislada en Conjunto Quebrada de Macul",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
652,657,"Peñalolén, Avda. Américo Vespucio Sur/Avda. José Arrieta",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
653,658,"Peñalolén, Quebrada de Macul con consistorial",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
654,659,"Peñalolén, Alvaro casanova / las araucarias",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
655,660,"Peñalolén, Mariano Sánchez Fontecilla",Peñalolén,"Mariano Sánchez Fontecilla, Villa Real Audiencia, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile",-33.4736183,-70.5544157,True,2.6605978214973156
656,661,"Peñalolén, Quilin/Alvaro Casanova",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
657,662,"Peñalolén, Sanchez Fontecilla/Quebrada de Macul",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
658,663,"Peñalolén, Purén 2315",Peñalolén,"Pasaje Purén, Portal del Sol, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4827689,-70.5315783,True,2.1065897037947434
659,664,"Peñalolén, Alvaro Casanova/Talinay",Peñalolén,"Talinay / Álvaro Casanova, Álvaro Casanova, La Reina, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4592981,-70.5231714,True,1.2005663358143912
660,665,"Peñalolén, Linda Casa 2 Pisos en Ecobarrio Casagrande",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
661,666,"Peñalolén, Las Pircas/Alvaro Casanova",Peñalolén,"Álvaro Casanova Poniente, Las Pircas, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4985267,-70.5315194,True,2.475710228119726
662,667,"Peñalolén, Aveinda oriental/coralillo",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
663,668,"Peñalolén, Juan de dios vial correa 4500",Peñalolén,"Juan de Dios Vial Correa, Las Pircas, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4973937,-70.536218,True,2.7922665111037954
664,669,"Peñalolén, Amigos del Tenis/Ensenada",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
665,670,"Peñalolén, Alvaro Casanova/Quilín Sur",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
666,671,"Peñalolén, Quilin Sur/Camino la Meseta",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
667,672,"Peñalolén, Ensenada",Peñalolén,"Ensenada, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940697, Chile",-33.5020923,-70.5480023,True,3.206737729582375
668,673,"Peñalolén, Casa con 2º Piso cercana a Estación metro Los Presidentes",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
669,674,"Peñalolén, Acueducto/Las Perdices",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
670,675,"Peñalolén, Avenida las Perdices",Peñalolén,"Avenida Las Perdices, Antupirén Alto, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4805398,-70.5349669,True,2.4682835555630462
671,676,"Peñalolén, Parque Conguillio Oriente",Peñalolén,"Parque Conguillío Oriente, Antupirén Alto, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4874002,-70.5400573,True,2.862352858246321
672,677,"Peñalolén, Av Americo Vespucio / Av Grecia",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
673,678,"Peñalolén, Antupiren/Acueducto",Peñalolén,"El Acueducto / Antupiren, Antupirén, Parque Violeta Cousiño, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile",-33.4818624,-70.5394833,True,2.8475308370364263
674,679,"Peñalolén, Tolhuaca Sur 9083",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
675,680,"Peñalolén, Quilin / Condominio El Mirador II",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
676,681,"Peñalolén, Laguna Saldada/Las parcelas",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
677,682,"Peñalolén, Parque ote",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
678,683,"Peñalolén, Antupiren/pasaje puren",Peñalolén,"Pasaje Purén, Portal del Sol, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, M, Chile",-33.4827689,-70.5315783,True,2.1065897037947434
679,684,"Peñalolén, av. consistorial/Francisco Otta",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
680,685,"Peñalolén, Av.Las torres/san luis de macul",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,0.0
